stationId,utc_time,PM2.5,PM10,NO2,CO,O3,SO2,stationName,temperature,pressure,humidity,wind_direction,wind_speed
yongdingmennei,2018-01-29 20:00:00,5.0,16.0,24.0,0.3,29.814960234872416,21.0,beijing_grid_303,-5.07,1021.47,27.1,299.59,4.4
yongdingmennei,2018-01-29 21:00:00,7.0,13.0,22.0,0.3,40.0,27.0,beijing_grid_303,-5.22,1021.22,27.35,302.71,4.17
yongdingmennei,2018-01-29 22:00:00,5.0,14.0,27.0,0.4,35.0,6.0,beijing_grid_303,-5.38,1021.38,27.61,304.73,4.26
yongdingmennei,2018-01-29 23:00:00,12.0,27.0,33.0,0.5,28.0,11.0,beijing_grid_303,-5.54,1021.55,27.86,306.66,4.36
yongdingmennei,2018-01-30 00:00:00,13.0,31.0,53.0,0.6,11.0,10.0,beijing_grid_303,-5.7,1021.71,28.12,308.5,4.47
yongdingmennei,2018-01-30 01:00:00,11.0,30.0,57.0,0.6,18.0,8.0,beijing_grid_303,-3.88,1021.62,23.87,318.52,7.86
yongdingmennei,2018-01-30 02:00:00,12.0,31.0,37.0,0.4,37.0,8.0,beijing_grid_303,-2.06,1021.53,19.62,322.44,11.35
yongdingmennei,2018-01-30 03:00:00,10.0,42.0,22.0,0.4,48.0,12.0,beijing_grid_303,-0.24,1021.44,15.38,324.52,14.86
yongdingmennei,2018-01-30 04:00:00,10.0,20.0,19.0,0.4,48.0,10.0,beijing_grid_303,0.55,1020.93,14.23,319.75,15.04
yongdingmennei,2018-01-30 05:00:00,8.0,16.0,21.0,0.4,46.0,9.0,beijing_grid_303,1.34,1020.43,13.09,315.13,15.32
yongdingmennei,2018-01-30 06:00:00,8.565435607117319,24.4061165496357,23.655497167037765,0.4756700592709209,43.852285629641116,10.647774659890096,beijing_grid_303,2.13,1019.93,11.94,310.71,15.7
yongdingmennei,2018-01-30 07:00:00,11.0,31.0,24.0,0.5,44.0,11.0,beijing_grid_303,1.78,1020.04,12.83,312.33,13.63
yongdingmennei,2018-01-30 08:00:00,13.0,28.0,21.0,0.4,47.0,9.0,beijing_grid_303,1.42,1020.14,13.71,314.53,11.58
yongdingmennei,2018-01-30 09:00:00,12.0,35.0,23.0,0.5,43.0,19.0,beijing_grid_303,1.06,1020.25,14.6,317.67,9.56
yongdingmennei,2018-01-30 10:00:00,15.0,39.0,30.0,0.5,37.0,23.0,beijing_grid_303,0.49,1020.79,15.54,323.15,10.35
yongdingmennei,2018-01-30 11:00:00,17.0,40.0,38.0,0.6,29.0,12.0,beijing_grid_303,-0.08,1021.32,16.47,327.82,11.21
yongdingmennei,2018-01-30 12:00:00,19.0,34.0,50.0,0.6,20.0,21.0,beijing_grid_303,-0.66,1021.86,17.41,331.8,12.15
yongdingmennei,2018-01-30 13:00:00,7.0,45.0,35.0,0.4,35.0,15.0,beijing_grid_303,-0.97,1022.53,18.74,330.16,11.37
yongdingmennei,2018-01-30 14:00:00,7.0,42.0,24.0,0.4,43.0,3.0,beijing_grid_303,-1.29,1023.2,20.06,328.28,10.6
yongdingmennei,2018-01-30 15:00:00,6.0,43.0,20.0,0.3,44.0,4.0,beijing_grid_303,-1.6,1023.86,21.39,326.12,9.85
yongdingmennei,2018-01-30 16:00:00,4.0,41.0,18.0,0.3,46.0,5.0,beijing_grid_303,-1.97,1024.37,22.17,328.69,9.99
yongdingmennei,2018-01-30 17:00:00,5.0,44.0,15.0,0.3,47.0,3.0,beijing_grid_303,-2.33,1024.88,22.96,331.19,10.14
yongdingmennei,2018-01-30 18:00:00,7.0,45.0,14.0,0.3,47.0,2.0,beijing_grid_303,-2.69,1025.39,23.75,333.61,10.32
yongdingmennei,2018-01-30 19:00:00,5.0,51.0,18.0,0.3,43.0,3.0,beijing_grid_303,-3.03,1025.28,24.19,338.28,10.09
yongdingmennei,2018-01-30 20:00:00,7.0,70.0,13.0,0.3,48.0,2.0,beijing_grid_303,-3.37,1025.17,24.62,343.13,9.93
yongdingmennei,2018-01-30 21:00:00,9.0,81.0,14.0,0.3,46.0,3.0,beijing_grid_303,-3.72,1025.06,25.05,348.1,9.85
yongdingmennei,2018-01-30 22:00:00,13.0,92.0,24.0,0.4,38.0,3.0,beijing_grid_303,-4.04,1025.18,25.67,347.28,9.07
yongdingmennei,2018-01-30 23:00:00,14.0,101.0,20.0,0.4,42.0,2.0,beijing_grid_303,-4.36,1025.31,26.28,346.29,8.28
yongdingmennei,2018-01-31 00:00:00,14.0,88.0,27.0,0.4,35.0,2.0,beijing_grid_303,-4.68,1025.44,26.9,345.11,7.51
yongdingmennei,2018-01-31 01:00:00,15.0,76.0,31.0,0.4,35.0,3.0,beijing_grid_303,-3.25,1025.31,24.1,337.26,7.71
yongdingmennei,2018-01-31 02:00:00,13.0,62.0,26.0,0.4,39.0,4.0,beijing_grid_303,-1.82,1025.19,21.3,329.95,8.05
yongdingmennei,2018-01-31 03:00:00,17.0,56.0,30.0,0.5,37.0,6.0,beijing_grid_303,-0.39,1025.06,18.5,323.34,8.51
yongdingmennei,2018-01-31 04:00:00,14.502148886153005,45.29429914512852,27.59286664024104,0.47098560725508154,40.031273587180095,6.1424384450383975,beijing_grid_303,0.37,1024.37,17.25,309.44,6.93
yongdingmennei,2018-01-31 05:00:00,10.0,35.0,24.0,0.4,44.0,6.0,beijing_grid_303,1.13,1023.67,15.99,289.37,5.96
yongdingmennei,2018-01-31 06:00:00,10.0,34.0,27.0,0.4,43.0,7.0,beijing_grid_303,1.89,1022.97,14.74,265.63,5.91
yongdingmennei,2018-01-31 07:00:00,12.0,45.0,31.0,0.4,41.0,6.0,beijing_grid_303,1.58,1022.72,15.69,247.91,5.26
yongdingmennei,2018-01-31 08:00:00,16.0,45.0,28.0,0.5,46.0,7.0,beijing_grid_303,1.27,1022.47,16.65,227.75,5.22
yongdingmennei,2018-01-31 09:00:00,23.0,54.0,35.0,0.5,39.0,7.0,beijing_grid_303,0.96,1022.22,17.61,209.48,5.79
yongdingmennei,2018-01-31 10:00:00,27.0,60.0,45.0,0.6,29.0,5.0,beijing_grid_303,0.32,1022.24,18.6,218.28,4.56
yongdingmennei,2018-01-31 11:00:00,35.0,69.0,69.0,0.8,9.0,9.0,beijing_grid_303,-0.32,1022.27,19.59,232.9,3.51
yongdingmennei,2018-01-31 12:00:00,39.76253484717577,83.77275900636297,85.17047727213058,0.9372433475324937,1.468701820683741,13.078272942125151,beijing_grid_303,-0.97,1022.3,20.58,256.7,2.85
yongdingmennei,2018-01-31 13:00:00,47.0,91.0,90.0,1.0,2.0,15.0,beijing_grid_303,-1.22,1022.28,21.35,244.16,3.53
yongdingmennei,2018-01-31 14:00:00,52.0,82.0,86.0,0.9,2.0,14.0,beijing_grid_303,-1.47,1022.27,22.13,235.92,4.32
yongdingmennei,2018-01-31 15:00:00,52.0,84.0,91.0,1.0,2.0,12.0,beijing_grid_303,-1.72,1022.25,22.91,230.31,5.17
yongdingmennei,2018-01-31 16:00:00,30.962072168996258,61.88619342290656,55.44382326027371,0.6413716507425755,42.718167881766426,8.219624342064904,beijing_grid_303,-2.06,1021.94,23.31,247.24,3.82
yongdingmennei,2018-01-31 17:00:00,50.0,77.0,94.0,1.1,2.0,13.0,beijing_grid_303,-2.39,1021.63,23.71,276.51,3.08
yongdingmennei,2018-01-31 18:00:00,54.0,69.0,83.0,1.1,2.0,10.0,beijing_grid_303,-2.72,1021.32,24.12,309.91,3.39
yongdingmennei,2018-01-31 19:00:00,41.0,67.0,83.0,1.0,2.0,15.0,beijing_grid_303,-3.01,1021.33,24.96,329.6,3.36
yongdingmennei,2018-01-31 20:00:00,43.0,73.0,80.0,1.3,1.4838298388560616,21.0,beijing_grid_303,-3.3,1021.34,25.81,347.54,3.7
yongdingmennei,2018-01-31 21:00:00,43.70123143556415,76.39618614945286,76.87940800317861,1.4123912250902864,1.5263794284225503,21.243881676873237,beijing_grid_303,-3.58,1021.35,26.66,1.34,4.34
yongdingmennei,2018-01-31 22:00:00,40.36032768976653,76.54528507358592,74.85370186640692,1.2864041043852348,1.8057393037777638,16.096234482470564,beijing_grid_303,-3.77,1021.72,27.15,356.67,4.15
yongdingmennei,2018-01-31 23:00:00,39.0,80.0,74.0,1.3,2.0,13.0,beijing_grid_303,-3.96,1022.1,27.63,351.61,3.99
yongdingmennei,2018-02-01 00:00:00,40.624033572496714,87.85244813329527,74.33115547234367,1.5161724722871077,2.1091615170892575,13.195668493329546,beijing_grid_303,-4.14,1022.47,28.12,346.16,3.87
yongdingmennei,2018-02-01 01:00:00,42.0,94.0,74.0,1.6,2.0,17.0,beijing_grid_303,-2.68,1022.55,25.53,348.72,5.26
yongdingmennei,2018-02-01 02:00:00,41.0,95.0,71.0,1.3,2.0,23.0,beijing_grid_303,-1.22,1022.63,22.93,350.21,6.66
yongdingmennei,2018-02-01 03:00:00,43.0,104.0,65.0,1.1,5.0,22.0,beijing_grid_303,0.24,1022.71,20.34,351.18,8.06
yongdingmennei,2018-02-01 04:00:00,43.0,109.0,60.0,1.0,11.0,20.0,beijing_grid_303,1.19,1022.5,18.79,343.88,9.67
yongdingmennei,2018-02-01 05:00:00,45.0,116.0,57.0,1.0,15.0,21.0,beijing_grid_303,2.14,1022.28,17.25,338.72,11.4
yongdingmennei,2018-02-01 06:00:00,36.0,104.0,47.0,0.7,26.0,20.0,beijing_grid_303,3.09,1022.07,15.7,334.94,13.19
yongdingmennei,2018-02-01 07:00:00,37.0,93.0,44.0,0.6,30.0,18.0,beijing_grid_303,2.78,1022.18,16.38,331.43,11.27
yongdingmennei,2018-02-01 08:00:00,34.0,101.0,39.0,0.5,32.0,18.0,beijing_grid_303,2.48,1022.29,17.06,326.49,9.4
yongdingmennei,2018-02-01 09:00:00,32.0,111.0,39.0,0.6,30.0,17.0,beijing_grid_303,2.17,1022.4,17.74,319.21,7.65
yongdingmennei,2018-02-01 10:00:00,26.0,95.0,32.0,0.5,37.0,13.0,beijing_grid_303,1.49,1023.37,17.72,324.02,11.92
yongdingmennei,2018-02-01 11:00:00,17.364823567303723,62.645583815181496,23.67485592236322,0.3740689755797107,41.78029225586471,9.35381998768802,beijing_grid_303,0.81,1024.34,17.71,326.29,16.23
yongdingmennei,2018-02-01 12:00:00,10.0,33.0,17.0,0.3,45.0,7.0,beijing_grid_303,0.14,1025.31,17.69,327.6,20.56
yongdingmennei,2018-02-01 13:00:00,7.0,25.0,14.0,0.3,48.0,6.0,beijing_grid_303,-0.49,1026.21,18.85,328.73,21.4
yongdingmennei,2018-02-01 14:00:00,6.0,45.0,16.0,0.3,43.0,5.0,beijing_grid_303,-1.11,1027.11,20.01,329.78,22.24
yongdingmennei,2018-02-01 15:00:00,6.42063300780036,52.21011051129854,16.198375253798904,0.2993053562555623,40.81256636853007,4.9856380488477,beijing_grid_303,-1.73,1028.01,21.16,330.74,23.1
yongdingmennei,2018-02-01 16:00:00,7.960307906088574,42.37418637175323,13.88252843242266,0.2997106143698948,42.724350551339306,5.993809065357794,beijing_grid_303,-2.25,1028.72,21.84,333.37,23.06
yongdingmennei,2018-02-01 17:00:00,9.0,33.0,12.0,0.3,44.0,7.0,beijing_grid_303,-2.76,1029.42,22.53,336.01,23.07
yongdingmennei,2018-02-01 18:00:00,9.269871840390538,27.00551346581149,11.042046700552383,0.29997088408871175,43.850289289774224,7.833458677852607,beijing_grid_303,-3.27,1030.12,23.21,338.63,23.14
yongdingmennei,2018-02-01 19:00:00,8.769923427260181,24.390726769187715,11.008668534079813,0.2996232666360301,42.27521842066196,8.494185098915615,beijing_grid_303,-3.91,1031.1,22.54,335.69,22.86
yongdingmennei,2018-02-01 20:00:00,7.635013300499738,23.330576687970087,11.220956100567335,0.2994640158653334,41.062538341218726,8.407818970520816,beijing_grid_303,-4.56,1032.08,21.87,332.69,22.64
yongdingmennei,2018-02-01 21:00:00,6.0,22.0,11.0,0.3,42.0,7.0,beijing_grid_303,-5.2,1033.06,21.2,329.63,22.48
yongdingmennei,2018-02-01 22:00:00,4.0,21.0,11.0,0.3,44.0,5.0,beijing_grid_303,-5.66,1033.64,20.22,331.0,22.56
yongdingmennei,2018-02-01 23:00:00,3.0,23.0,15.0,0.3,41.0,6.0,beijing_grid_303,-6.11,1034.22,19.24,332.35,22.66
yongdingmennei,2018-02-02 00:00:00,6.460843598635611,22.98142455689093,22.777271529819096,0.34630857120904535,34.69088884789038,6.02857273423604,beijing_grid_303,-6.56,1034.8,18.27,333.69,22.76
yongdingmennei,2018-02-02 01:00:00,9.0,23.0,27.0,0.4,32.0,6.0,beijing_grid_303,-5.84,1034.78,17.77,334.21,22.84
yongdingmennei,2018-02-02 02:00:00,6.0,25.0,22.0,0.4,38.0,7.0,beijing_grid_303,-5.12,1034.76,17.28,334.73,22.92
yongdingmennei,2018-02-02 03:00:00,5.0,24.0,17.0,0.3,44.0,6.0,beijing_grid_303,-4.4,1034.74,16.79,335.25,23.0
yongdingmennei,2018-02-02 04:00:00,5.0,26.0,14.0,0.3,47.0,6.0,beijing_grid_303,-3.56,1033.89,15.8,332.81,22.16
yongdingmennei,2018-02-02 05:00:00,5.276812911717395,27.547840039408353,11.76929595694127,0.31884402065659684,49.297795820457196,6.149303737208873,beijing_grid_303,-2.72,1033.03,14.81,330.18,21.35
yongdingmennei,2018-02-02 06:00:00,5.772730932757446,27.850348435981907,10.083123591231283,0.33649888624318186,51.3332500342545,6.198877182548552,beijing_grid_303,-1.87,1032.18,13.82,327.36,20.6
yongdingmennei,2018-02-02 07:00:00,6.48775406312015,26.90752518972067,8.941482902870039,0.35296459675975494,53.10636264139187,6.148720336019035,beijing_grid_303,-1.92,1031.96,13.77,327.35,18.92
yongdingmennei,2018-02-02 08:00:00,7.42188230280551,24.71937030062464,8.344373891857536,0.36824115220631615,54.61713364186933,5.998833197620324,beijing_grid_303,-1.98,1031.74,13.71,327.34,17.25
yongdingmennei,2018-02-02 09:00:00,8.36577525464018,22.69129412395053,8.704218144362843,0.3812375636270879,54.92576293711313,5.849091909519071,beijing_grid_303,-2.03,1031.52,13.66,327.32,15.58
yongdingmennei,2018-02-02 10:00:00,9.11009252145082,22.228707014955052,10.433437246555023,0.39086284206629246,53.09245042854951,5.799372613881935,beijing_grid_303,-2.53,1031.79,14.5,327.73,15.15
yongdingmennei,2018-02-02 11:00:00,9.654834103237425,23.331608973638208,13.532031198434073,0.39711698752392977,49.11719611617847,5.849675310708911,beijing_grid_303,-3.04,1032.06,15.35,328.15,14.73
yongdingmennei,2018-02-02 12:00:00,10.0,26.0,18.0,0.4,43.0,6.0,beijing_grid_303,-3.54,1032.33,16.2,328.61,14.31
yongdingmennei,2018-02-02 13:00:00,10.0,28.0,23.0,0.4,36.0,6.0,beijing_grid_303,-3.93,1032.71,16.95,329.73,13.72
yongdingmennei,2018-02-02 14:00:00,9.0,19.0,24.0,0.4,35.0,5.0,beijing_grid_303,-4.32,1033.09,17.69,330.95,13.14
yongdingmennei,2018-02-02 15:00:00,8.166652791424521,15.19614944958565,23.114840603243756,0.40021385716403385,37.22699610342379,6.6640819971787515,beijing_grid_303,-4.71,1033.48,18.44,332.28,12.57
yongdingmennei,2018-02-02 16:00:00,7.0,15.0,22.0,0.4,38.0,8.0,beijing_grid_303,-4.99,1033.3,18.64,330.69,12.24
yongdingmennei,2018-02-02 17:00:00,5.0,14.0,22.0,0.4,34.0,6.0,beijing_grid_303,-5.28,1033.12,18.85,329.01,11.92
yongdingmennei,2018-02-02 18:00:00,3.478396285870417,13.68755917829516,24.20128657451557,0.40763845172778956,29.366714010118123,4.485462574547784,beijing_grid_303,-5.56,1032.95,19.06,327.24,11.62
yongdingmennei,2018-02-02 19:00:00,2.6538127733522296,14.31124582300373,28.784934052092012,0.424152787610661,24.79009501480342,4.093284486538185,beijing_grid_303,-5.81,1032.85,19.19,326.66,11.17
yongdingmennei,2018-02-02 20:00:00,2.52624946244544,15.871059934125709,35.75094243272933,0.44954300764861477,20.27014301405589,4.823465735971208,beijing_grid_303,-6.07,1032.75,19.33,326.03,10.73
yongdingmennei,2018-02-02 21:00:00,3.1706307154396636,17.903971837664194,43.327852494982345,0.47503478154243167,16.579048121295937,5.926210155188405,beijing_grid_303,-6.32,1032.65,19.46,325.34,10.29
yongdingmennei,2018-02-02 22:00:00,4.661880894624517,19.946951859622295,49.7442050174059,0.4918537789928935,14.489000449943976,6.651721576531337,beijing_grid_303,-6.47,1032.59,19.65,322.56,9.47
yongdingmennei,2018-02-02 23:00:00,7.0,22.0,55.0,0.5,14.0,7.0,beijing_grid_303,-6.61,1032.53,19.83,319.25,8.67
yongdingmennei,2018-02-03 00:00:00,10.0,24.0,59.0,0.5,15.0,7.0,beijing_grid_303,-6.76,1032.47,20.02,315.28,7.91
yongdingmennei,2018-02-03 01:00:00,12.551952705227832,25.568254306838323,61.17278036081795,0.4950131116103847,16.81671982115987,6.825449022964933,beijing_grid_303,-5.63,1032.37,18.54,307.53,9.0
yongdingmennei,2018-02-03 02:00:00,14.470870084117387,26.641646661717658,61.423103639689195,0.4855658902674029,19.33811269201561,6.505301643300404,beijing_grid_303,-4.5,1032.27,17.07,301.54,10.23
yongdingmennei,2018-02-03 03:00:00,15.75675213666866,27.220177064637998,59.75096983661374,0.47165833597105433,22.564178612567208,6.039557861006412,beijing_grid_303,-3.38,1032.17,15.59,296.88,11.54
yongdingmennei,2018-02-03 04:00:00,16.40959886288165,27.30384551559933,56.15637895159159,0.45329044872133917,26.494917582814665,5.428217676082953,beijing_grid_303,-2.57,1031.3,14.79,304.24,13.07
yongdingmennei,2018-02-03 05:00:00,16.429410262756363,26.892652014601687,50.63933098462276,0.4304622285182576,31.13032960275799,4.6712810885300335,beijing_grid_303,-1.76,1030.42,13.99,309.99,14.77
yongdingmennei,2018-02-03 06:00:00,15.816186336292795,25.986596561645033,43.1998259357072,0.40317367536180926,36.47041467239717,3.7687480983476487,beijing_grid_303,-0.95,1029.55,13.18,314.52,16.59
yongdingmennei,2018-02-03 07:00:00,14.740952057812963,24.747952410819224,35.72144166814126,0.37570880690748276,41.562143371347624,2.9623957693681735,beijing_grid_303,-1.07,1029.43,13.82,322.31,15.42
yongdingmennei,2018-02-03 08:00:00,13.374732401638875,23.33899281621406,30.087756045221212,0.35235164081076614,45.45248627922474,2.4940011654239775,beijing_grid_303,-1.19,1029.3,14.45,331.19,14.57
yongdingmennei,2018-02-03 09:00:00,11.717527367770534,21.759717777829557,26.298769066947067,0.3331021770716595,48.14144339602854,2.3635642865150626,beijing_grid_303,-1.32,1029.18,15.08,340.91,14.1
yongdingmennei,2018-02-03 10:00:00,9.76933695620794,20.01012729566571,24.354480733318812,0.31796041569016303,49.62901472175902,2.5710851326414277,beijing_grid_303,-1.99,1029.52,16.18,343.34,13.78
yongdingmennei,2018-02-03 11:00:00,7.530161166951097,18.090221369722528,24.25489104433646,0.30692635666627655,49.91520025641617,3.116563703803074,beijing_grid_303,-2.66,1029.87,17.27,345.89,13.48
yongdingmennei,2018-02-03 12:00:00,5.0,16.0,26.0,0.3,49.0,4.0,beijing_grid_303,-3.33,1030.21,18.37,348.55,13.2
yongdingmennei,2018-02-03 13:00:00,3.0,14.0,29.0,0.3,47.0,5.0,beijing_grid_303,-3.68,1030.57,19.07,346.22,12.95
yongdingmennei,2018-02-03 14:00:00,5.0,13.0,29.0,0.3,46.0,5.0,beijing_grid_303,-4.02,1030.93,19.77,343.81,12.71
yongdingmennei,2018-02-03 15:00:00,4.0,10.0,23.0,0.2,52.0,5.0,beijing_grid_303,-4.37,1031.29,20.47,341.31,12.5
yongdingmennei,2018-02-03 16:00:00,4.069535950939864,8.307257894670741,21.600436088651467,0.2174279622876254,51.81556266242797,4.915349301737506,beijing_grid_303,-4.69,1031.11,21.68,340.17,11.9
yongdingmennei,2018-02-03 17:00:00,5.0,8.0,24.0,0.3,47.0,5.0,beijing_grid_303,-5.01,1030.93,22.89,338.92,11.31
yongdingmennei,2018-02-03 18:00:00,5.661688230066977,8.496335941074804,27.511303212902668,0.35522118547326437,41.53491082480192,5.557312709883746,beijing_grid_303,-5.33,1030.76,24.1,337.53,10.72
yongdingmennei,2018-02-03 19:00:00,6.054600641140796,9.796265717895157,32.13434572735946,0.38309151870741853,35.42029513683376,6.587287431388745,beijing_grid_303,-5.7,1030.54,24.96,337.42,8.91
yongdingmennei,2018-02-03 20:00:00,6.420212731644216,11.44806263576793,36.94021537813652,0.39441609258786337,29.845531880448704,7.323618437199371,beijing_grid_303,-6.08,1030.33,25.82,337.26,7.09
yongdingmennei,2018-02-03 21:00:00,7.0,13.0,41.0,0.4,26.0,7.0,beijing_grid_303,-6.45,1030.11,26.68,336.98,5.27
yongdingmennei,2018-02-03 22:00:00,7.7939624462081465,14.452077810591366,44.31369959294988,0.39984324094382845,23.883699495487633,5.616432119790632,beijing_grid_303,-6.62,1029.92,26.99,307.53,3.86
yongdingmennei,2018-02-03 23:00:00,8.802100070268658,15.804296067542033,46.88131415698619,0.3939458154193487,23.496630366911624,3.172914796571271,beijing_grid_303,-6.78,1029.74,27.31,267.81,4.06
yongdingmennei,2018-02-04 00:00:00,10.41995031179896,17.52618303019,48.49853778508437,0.3886353418251183,24.81036016479989,0.49014138358778436,beijing_grid_303,-6.95,1029.55,27.62,242.24,5.71
yongdingmennei,2018-02-04 01:00:00,15.020737808503599,22.434908254563325,47.93953503509715,0.4218775305524829,27.654294192320037,2.492272000315404,beijing_grid_303,-5.61,1029.13,24.82,245.86,6.75
yongdingmennei,2018-02-04 02:00:00,23.0,31.0,45.0,0.5,32.0,10.0,beijing_grid_303,-4.27,1028.71,22.02,248.5,7.82
yongdingmennei,2018-02-04 03:00:00,32.0,41.0,40.0,0.6,38.0,20.0,beijing_grid_303,-2.93,1028.29,19.22,250.51,8.89
yongdingmennei,2018-02-04 04:00:00,30.0,41.0,35.0,0.6,46.0,17.0,beijing_grid_303,-1.58,1027.37,18.37,266.14,9.57
yongdingmennei,2018-02-04 05:00:00,27.396364169064086,40.1415898001213,31.16043358216833,0.5738310725535403,52.735950420472236,13.512756390562817,beijing_grid_303,-0.23,1026.45,17.53,278.92,10.84
yongdingmennei,2018-02-04 06:00:00,26.31477601641762,40.318610744800786,28.621361790165185,0.5376321881141556,57.63842259613537,12.125949467222517,beijing_grid_303,1.13,1025.54,16.69,288.64,12.52
yongdingmennei,2018-02-04 07:00:00,26.755235542060632,41.53106283403848,27.382784623990574,0.49140334668184615,60.707416526989405,12.839579229979101,beijing_grid_303,0.99,1025.11,17.39,286.19,9.72
yongdingmennei,2018-02-04 08:00:00,28.472309391690164,44.84772318237872,29.948033096929166,0.48041820598690416,59.174762340734674,14.033302497184772,beijing_grid_303,0.86,1024.68,18.1,281.76,6.94
yongdingmennei,2018-02-04 09:00:00,31.220564211003285,51.337368904365896,38.820438222265636,0.5499504237596221,50.27229016507154,14.08677608719174,beijing_grid_303,0.73,1024.25,18.8,271.61,4.26
yongdingmennei,2018-02-04 10:00:00,35.0,61.0,54.0,0.7,34.0,13.0,beijing_grid_303,-0.06,1024.94,20.57,321.6,4.42
yongdingmennei,2018-02-04 11:00:00,39.0,72.0,73.0,0.9,13.0,11.0,beijing_grid_303,-0.86,1025.63,22.34,349.71,6.93
yongdingmennei,2018-02-04 12:00:00,38.35686365892157,73.3236700886797,80.90012764147241,0.9665488155113968,3.1249390919512603,9.448930673534457,beijing_grid_303,-1.65,1026.33,24.11,1.55,10.17
yongdingmennei,2018-02-04 13:00:00,32.25997421808439,63.13539379675808,75.21366449428494,0.8690795118261526,7.016925430333719,8.573817784993825,beijing_grid_303,-2.09,1026.88,24.84,2.12,9.74
yongdingmennei,2018-02-04 14:00:00,21.73946018560765,43.61521565873972,58.03522134560712,0.6358895735206446,22.58415229818465,8.254492624501246,beijing_grid_303,-2.52,1027.43,25.58,2.74,9.32
yongdingmennei,2018-02-04 15:00:00,12.976092610206466,27.843402881652164,41.93246291845565,0.43676390805313475,37.27577939372766,7.76994293279559,beijing_grid_303,-2.96,1027.98,26.31,3.43,8.9
yongdingmennei,2018-02-04 16:00:00,7.0,18.0,29.0,0.3,49.0,7.0,beijing_grid_303,-3.3,1028.26,26.68,0.51,10.26
yongdingmennei,2018-02-04 17:00:00,3.811182354988265,14.085007013783233,19.23783259024018,0.22559784936124058,57.756814117001696,5.94466382611448,beijing_grid_303,-3.64,1028.54,27.05,358.28,11.65
yongdingmennei,2018-02-04 18:00:00,3.0990427906658153,15.205062731040092,12.732140211753075,0.20645980943387332,63.39419697993348,4.717510882797511,beijing_grid_303,-3.98,1028.82,27.42,356.53,13.06
yongdingmennei,2018-02-04 19:00:00,3.0,16.0,10.0,0.2,65.0,4.0,beijing_grid_303,-4.59,1029.01,26.08,0.06,12.94
yongdingmennei,2018-02-04 20:00:00,3.2034570984853774,15.576457628701192,11.12759147755784,0.19912077435663766,62.422198412402004,3.905707649380431,beijing_grid_303,-5.2,1029.2,24.74,3.64,12.88
yongdingmennei,2018-02-04 21:00:00,3.70941408612195,13.934435617143674,16.114914644426605,0.20382213250378634,55.660792217139516,4.434633830938804,beijing_grid_303,-5.82,1029.4,23.41,7.23,12.87
yongdingmennei,2018-02-04 22:00:00,4.360664030697546,12.325195797014315,23.294780489082058,0.23161242439904173,47.31898991330724,4.996243097027774,beijing_grid_303,-6.1,1029.7,23.45,8.58,12.33
yongdingmennei,2018-02-04 23:00:00,5.0,12.0,31.0,0.3,40.0,5.0,beijing_grid_303,-6.38,1030.0,23.5,10.04,11.79
yongdingmennei,2018-02-05 00:00:00,5.627421994029314,12.958848226100727,39.23057317718042,0.408984859306661,33.703822477217756,4.44590453985548,beijing_grid_303,-6.67,1030.31,23.54,11.64,11.27
yongdingmennei,2018-02-05 01:00:00,6.0,15.0,44.0,0.5,31.0,4.0,beijing_grid_303,-5.74,1030.21,21.11,1.36,13.13
yongdingmennei,2018-02-05 02:00:00,5.874804005126569,17.921714846381313,41.321780447835394,0.514478419760992,34.458075223386196,4.328329663839343,beijing_grid_303,-4.82,1030.11,18.67,353.81,15.3
yongdingmennei,2018-02-05 03:00:00,5.348379563537094,21.012122347845775,32.46009205195843,0.4619951078689775,42.98250161715741,5.285594464417676,beijing_grid_303,-3.9,1030.01,16.24,348.21,17.68
yongdingmennei,2018-02-05 04:00:00,5.0,20.0,25.0,0.4,50.0,6.0,beijing_grid_303,-2.99,1029.23,14.27,346.39,17.74
yongdingmennei,2018-02-05 05:00:00,4.926210868643357,14.173477385445084,20.205681823231913,0.33806808543339983,54.41502384169501,6.326247203630478,beijing_grid_303,-2.09,1028.44,12.29,344.58,17.82
yongdingmennei,2018-02-05 06:00:00,5.0,11.0,18.0,0.3,56.0,6.0,beijing_grid_303,-1.19,1027.65,10.32,342.79,17.92
yongdingmennei,2018-02-05 07:00:00,5.0,16.0,18.0,0.3,55.0,5.0,beijing_grid_303,-1.17,1027.38,10.31,346.76,15.52
yongdingmennei,2018-02-05 08:00:00,4.360079521026806,17.49139734854282,18.370779771331463,0.28048980824965813,54.250891845659964,4.784713320833758,beijing_grid_303,-1.15,1027.11,10.31,352.15,13.21
yongdingmennei,2018-02-05 09:00:00,5.0,19.0,20.0,0.3,52.0,5.0,beijing_grid_303,-1.14,1026.84,10.3,359.72,11.07
yongdingmennei,2018-02-05 10:00:00,8.0,24.0,24.0,0.4,47.0,5.0,beijing_grid_303,-2.05,1027.11,11.33,12.35,8.07
yongdingmennei,2018-02-05 11:00:00,7.756810930375265,20.49962185918186,29.883949487363605,0.4205446280536088,45.118866293383334,4.492858988052311,beijing_grid_303,-2.95,1027.38,12.35,36.76,5.86
yongdingmennei,2018-02-05 12:00:00,7.0,17.0,38.0,0.4,39.0,4.0,beijing_grid_303,-3.86,1027.64,13.37,74.08,5.5
