station_id,utc_time,temperature,pressure,humidity,wind_direction,wind_speed,weather
shunyi,2018-02-08 01:00:00,-8.3,1020.3,66,78,2.4,Hail
shunyi,2018-02-08 02:00:00,-6.4,1020.3,50,91,1.4,Sunny/clear
shunyi,2018-02-08 03:00:00,-4.5,1019.0,42,155,3.3,Sunny/clear
shunyi,2018-02-08 04:00:00,-2.9,1017.8,38,329,0.9,Sunny/clear
shunyi,2018-02-08 05:00:00,-1.1,1016.1,31,267,0.9,Sunny/clear
shunyi,2018-02-08 06:00:00,0.4,1014.5,23,60,1.2,Sunny/clear
shunyi,2018-02-08 07:00:00,1.7,1013.7,16,219,4.5,Sunny/clear
shunyi,2018-02-08 08:00:00,0.8,1013.2,17,216,4.6,Sunny/clear
shunyi,2018-02-08 09:00:00,0.7,1013.3,18,195,2.3,Sunny/clear
shunyi,2018-02-08 10:00:00,0.0,1013.5,21,149,1.5,Sunny/clear
shunyi,2018-02-08 11:00:00,-0.5,1013.7,21,125,1.7,Sunny/clear
shunyi,2018-02-08 12:00:00,-1.5,1013.5,23,94,1.1,Sunny/clear
shunyi,2018-02-08 13:00:00,-2.8,1013.4,27,117,0.8,Sunny/clear
shunyi,2018-02-08 14:00:00,-2.6,1013.5,33,104,2.3,Sunny/clear
shunyi,2018-02-08 15:00:00,-3.2,1013.5,43,111,2.1,Sunny/clear
shunyi,2018-02-08 16:00:00,-3.6,1013.4,39,35,1.2,Sunny/clear
shunyi,2018-02-08 17:00:00,-6.0,1013.2,43,353,0.5,Sunny/clear
shunyi,2018-02-08 18:00:00,-7.1,1013.3,46,271,0.4,Sunny/clear
shunyi,2018-02-08 19:00:00,-7.6,1012.8,54,89,0.7,Sunny/clear
shunyi,2018-02-08 20:00:00,-7.6,1013.0,51,64,0.8,Sunny/clear
shunyi,2018-02-08 21:00:00,-7.9,1013.3,50,341,0.6,Sunny/clear
shunyi,2018-02-08 22:00:00,-7.7,1013.6,45,33,1.4,Sunny/clear
shunyi,2018-02-08 23:00:00,-7.4,1014.3,44,15,2.3,Sunny/clear
shunyi,2018-02-09 00:00:00,-6.1,1015.7,39,12,1.6,Sunny/clear
shunyi,2018-02-09 00:00:00,-6.1,1015.7,39,12,1.6,Sunny/clear
shunyi,2018-02-09 01:00:00,-4.9,1016.8,35,3,2.0,Sunny/clear
shunyi,2018-02-09 02:00:00,-3.8,1017.5,33,9,1.5,Sunny/clear
shunyi,2018-02-09 03:00:00,-0.7,1017.8,27,248,0.4,Sunny/clear
shunyi,2018-02-09 04:00:00,3.4,1017.1,16,342,1.0,Sunny/clear
shunyi,2018-02-09 05:00:00,3.0,1016.8,12,312,2.7,Sunny/clear
shunyi,2018-02-09 06:00:00,3.4,1017.2,11,341,3.0,Sunny/clear
shunyi,2018-02-09 07:00:00,4.1,1017.9,8,308,5.0,Sunny/clear
shunyi,2018-02-09 08:00:00,3.3,1018.7,7,306,7.4,Sunny/clear
shunyi,2018-02-09 09:00:00,1.8,1020.1,5,298,6.8,Sunny/clear
shunyi,2018-02-09 10:00:00,0.0,1022.1,8,300,5.0,Sunny/clear
shunyi,2018-02-09 11:00:00,-1.6,1024.6,13,343,5.1,Sunny/clear
shunyi,2018-02-09 12:00:00,-3.0,1025.9,13,321,4.1,Sunny/clear
shunyi,2018-02-09 13:00:00,-3.8,1026.5,14,350,6.4,Sunny/clear
shunyi,2018-02-09 14:00:00,-4.7,1026.9,15,9,3.4,Sunny/clear
shunyi,2018-02-09 15:00:00,-5.3,1027.2,16,13,3.0,Sunny/clear
shunyi,2018-02-09 16:00:00,-5.7,1027.2,17,25,2.7,Sunny/clear
shunyi,2018-02-09 17:00:00,-6.1,1027.6,18,284,1.0,Sunny/clear
shunyi,2018-02-09 18:00:00,-7.8,1027.4,27,0,0.2,Sunny/clear
shunyi,2018-02-09 19:00:00,-9.6,1027.1,34,2,0.7,Sunny/clear
shunyi,2018-02-09 20:00:00,-10.3,1026.3,35,0,0.1,Sunny/clear
shunyi,2018-02-09 21:00:00,-10.5,1026.2,41,88,0.8,Sunny/clear
shunyi,2018-02-09 22:00:00,-11.1,1026.3,36,0,0.2,Sunny/clear
shunyi,2018-02-09 23:00:00,-9.8,1026.6,34,68,0.6,Sunny/clear
shunyi,2018-02-10 00:00:00,-8.1,1027.7,30,12,1.6,Sunny/clear
shunyi,2018-02-10 00:00:00,-8.1,1027.7,30,12,1.6,Sunny/clear
shunyi,2018-02-10 01:00:00,-4.8,1028.0,21,318,3.3,Sunny/clear
shunyi,2018-02-10 02:00:00,-3.8,1027.9,17,289,5.2,Sunny/clear
shunyi,2018-02-10 03:00:00,-3.5,1027.4,14,294,6.4,Sunny/clear
shunyi,2018-02-10 04:00:00,-3.4,1026.8,13,301,7.2,Sunny/clear
shunyi,2018-02-10 05:00:00,-3.2,1025.9,11,300,7.0,Sunny/clear
shunyi,2018-02-10 06:00:00,-2.7,1025.0,11,299,6.7,Sunny/clear
shunyi,2018-02-10 07:00:00,-2.5,1024.9,11,292,6.5,Sunny/clear
shunyi,2018-02-10 08:00:00,-2.5,1024.9,12,319,4.9,Sunny/clear
shunyi,2018-02-10 09:00:00,-3.1,1024.7,13,5,2.3,Sunny/clear
shunyi,2018-02-10 10:00:00,-3.9,1024.8,15,325,1.4,Sunny/clear
shunyi,2018-02-10 11:00:00,-3.5,1025.0,15,15,1.3,Sunny/clear
shunyi,2018-02-10 12:00:00,-5.5,1024.8,21,238,1.1,Sunny/clear
shunyi,2018-02-10 13:00:00,-6.3,1024.8,23,277,1.3,Sunny/clear
shunyi,2018-02-10 14:00:00,-5.4,1024.4,19,268,1.8,Sunny/clear
shunyi,2018-02-10 15:00:00,-3.7,1024.5,16,290,4.1,Sunny/clear
shunyi,2018-02-10 16:00:00,-4.3,1024.5,19,296,2.4,Sunny/clear
shunyi,2018-02-10 17:00:00,-4.6,1024.1,21,299,2.5,Sunny/clear
shunyi,2018-02-10 18:00:00,-5.2,1024.1,19,337,1.4,Sunny/clear
shunyi,2018-02-10 19:00:00,-8.1,1023.3,33,277,0.7,Sunny/clear
shunyi,2018-02-10 20:00:00,-6.7,1022.8,24,292,1.9,Sunny/clear
shunyi,2018-02-10 21:00:00,-6.7,1022.4,25,295,1.7,Sunny/clear
shunyi,2018-02-10 22:00:00,-6.3,1022.5,23,303,2.4,Sunny/clear
shunyi,2018-02-10 23:00:00,-6.5,1022.9,20,295,5.0,Sunny/clear
shunyi,2018-02-11 00:00:00,-6.2,1024.0,18,304,4.6,Sunny/clear
shunyi,2018-02-11 00:00:00,-6.2,1024.0,18,304,4.6,Sunny/clear
shunyi,2018-02-11 01:00:00,-5.7,1024.5,18,305,5.5,Sunny/clear
shunyi,2018-02-11 02:00:00,-5.9,1025.0,18,304,7.6,Sunny/clear
shunyi,2018-02-11 03:00:00,-4.6,1024.8,17,299,2.7,Sunny/clear
shunyi,2018-02-11 04:00:00,-4.3,1024.4,15,328,6.0,Sunny/clear
shunyi,2018-02-11 05:00:00,-3.8,1023.7,14,311,7.1,Sunny/clear
shunyi,2018-02-11 06:00:00,-2.6,1023.2,14,301,4.9,Sunny/clear
shunyi,2018-02-11 07:00:00,-2.3,1023.0,13,301,4.1,Sunny/clear
shunyi,2018-02-11 08:00:00,-2.2,1022.9,13,298,6.5,Sunny/clear
shunyi,2018-02-11 09:00:00,-2.3,1022.7,14,322,4.0,Sunny/clear
shunyi,2018-02-11 10:00:00,-3.0,1022.7,15,354,2.8,Sunny/clear
shunyi,2018-02-11 11:00:00,-3.8,1023.5,17,296,1.0,Sunny/clear
shunyi,2018-02-11 12:00:00,-4.4,1024.0,19,28,1.0,Sunny/clear
shunyi,2018-02-11 13:00:00,-5.4,1024.1,26,33,0.9,Sunny/clear
shunyi,2018-02-11 14:00:00,-5.3,1024.4,23,32,1.6,Sunny/clear
shunyi,2018-02-11 15:00:00,-6.7,1024.0,30,325,0.8,Sunny/clear
shunyi,2018-02-11 16:00:00,-8.1,1023.5,38,0,0.2,Sunny/clear
shunyi,2018-02-11 17:00:00,-9.2,1023.0,41,321,0.5,Sunny/clear
shunyi,2018-02-11 18:00:00,-6.3,1022.6,27,287,1.5,Sunny/clear
shunyi,2018-02-11 19:00:00,-7.0,1022.0,30,266,1.2,Sunny/clear
shunyi,2018-02-11 20:00:00,-6.7,1021.6,28,284,1.5,Sunny/clear
shunyi,2018-02-11 21:00:00,-5.6,1021.2,26,311,2.1,Sunny/clear
shunyi,2018-02-11 22:00:00,-7.6,1021.3,32,264,1.4,Sunny/clear
shunyi,2018-02-11 23:00:00,-5.1,1021.7,24,3,1.7,Sunny/clear
shunyi,2018-02-12 00:00:00,-6.4,1022.5,34,172,0.8,Sunny/clear
shunyi,2018-02-12 00:00:00,-6.4,1022.5,34,172,0.8,Sunny/clear
shunyi,2018-02-12 01:00:00,-2.0,1022.3,20,49,1.4,Sunny/clear
shunyi,2018-02-12 02:00:00,-0.9,1022.2,18,302,2.6,Sunny/clear
shunyi,2018-02-12 03:00:00,0.3,1021.8,17,284,2.1,Sunny/clear
shunyi,2018-02-12 04:00:00,1.7,1020.6,16,310,2.4,Sunny/clear
shunyi,2018-02-12 05:00:00,3.2,1019.3,15,294,3.8,Sunny/clear
shunyi,2018-02-12 06:00:00,4.8,1018.3,14,285,4.2,Sunny/clear
shunyi,2018-02-12 07:00:00,5.4,1017.5,13,312,5.1,Sunny/clear
shunyi,2018-02-12 08:00:00,6.3,1016.7,13,302,4.4,Sunny/clear
shunyi,2018-02-12 09:00:00,5.4,1016.6,13,260,4.3,Sunny/clear
shunyi,2018-02-12 10:00:00,4.1,1016.5,14,220,2.9,Sunny/clear
shunyi,2018-02-12 11:00:00,1.9,1016.8,17,169,1.4,Sunny/clear
shunyi,2018-02-12 12:00:00,-0.2,1016.9,25,52,0.7,Sunny/clear
shunyi,2018-02-12 13:00:00,-1.3,1016.6,28,28,2.1,Sunny/clear
shunyi,2018-02-12 14:00:00,-2.4,1016.4,31,34,1.2,Sunny/clear
shunyi,2018-02-12 15:00:00,-3.2,1015.8,33,44,1.5,Sunny/clear
shunyi,2018-02-12 16:00:00,-3.8,1015.4,34,18,1.6,Sunny/clear
shunyi,2018-02-12 17:00:00,-4.2,1015.0,37,46,1.5,Sunny/clear
shunyi,2018-02-12 18:00:00,-4.7,1014.9,36,0,1.3,Sunny/clear
shunyi,2018-02-12 19:00:00,-4.9,1014.7,36,24,1.0,Sunny/clear
shunyi,2018-02-12 20:00:00,-5.3,1014.3,35,73,0.5,Sunny/clear
shunyi,2018-02-12 21:00:00,-5.9,1014.0,36,357,0.9,Sunny/clear
shunyi,2018-02-12 22:00:00,-6.7,1013.5,40,41,1.2,Sunny/clear
shunyi,2018-02-12 23:00:00,-6.7,1013.1,38,18,1.0,Sunny/clear
shunyi,2018-02-13 00:00:00,-6.0,1013.2,37,30,1.2,Sunny/clear
shunyi,2018-02-13 00:00:00,-6.0,1013.2,37,30,1.2,Sunny/clear
shunyi,2018-02-13 01:00:00,-4.1,1012.8,32,2,1.2,Sunny/clear
shunyi,2018-02-13 02:00:00,0.0,1012.3,23,102,0.9,Sunny/clear
shunyi,2018-02-13 03:00:00,1.6,1011.1,19,116,1.4,Sunny/clear
shunyi,2018-02-13 04:00:00,3.4,1009.9,18,85,1.5,Sunny/clear
shunyi,2018-02-13 05:00:00,5.7,1008.4,15,232,1.2,Sunny/clear
shunyi,2018-02-13 06:00:00,6.7,1006.5,14,82,0.5,Sunny/clear
shunyi,2018-02-13 07:00:00,7.6,1005.5,14,172,2.1,Sunny/clear
shunyi,2018-02-13 08:00:00,7.6,1005.0,13,193,1.9,Sunny/clear
shunyi,2018-02-13 09:00:00,7.1,1005.1,14,0,0.0,Sunny/clear
shunyi,2018-02-13 10:00:00,2.4,1005.2,24,0,0.0,Sunny/clear
shunyi,2018-02-13 11:00:00,0.1,1006.0,30,353,1.3,Sunny/clear
shunyi,2018-02-13 12:00:00,-1.8,1006.0,39,0,0.2,Sunny/clear
shunyi,2018-02-13 13:00:00,-3.0,1007.0,39,20,0.3,Sunny/clear
shunyi,2018-02-13 14:00:00,-2.8,1007.6,40,51,1.0,Sunny/clear
shunyi,2018-02-13 15:00:00,-3.5,1008.5,37,290,0.8,Sunny/clear
shunyi,2018-02-13 16:00:00,-3.3,1009.4,38,341,1.0,Sunny/clear
shunyi,2018-02-13 17:00:00,-3.6,1009.8,39,5,0.9,Sunny/clear
shunyi,2018-02-13 18:00:00,-2.8,1010.7,39,4,1.3,Sunny/clear
shunyi,2018-02-13 19:00:00,-3.5,1011.4,41,359,1.2,Sunny/clear
shunyi,2018-02-13 20:00:00,-3.0,1012.1,39,2,1.1,Sunny/clear
shunyi,2018-02-13 21:00:00,0.9,1013.6,22,350,1.3,Sunny/clear
shunyi,2018-02-13 22:00:00,1.0,1015.2,19,354,1.3,Sunny/clear
shunyi,2018-02-13 23:00:00,-2.4,1016.5,34,53,1.4,Sunny/clear
shunyi,2018-02-14 00:00:00,-3.4,1017.9,40,48,0.5,Sunny/clear
shunyi,2018-02-14 00:00:00,-3.4,1017.9,40,48,0.5,Sunny/clear
shunyi,2018-02-14 01:00:00,-0.3,1019.8,27,49,1.0,Sunny/clear
shunyi,2018-02-14 02:00:00,0.3,1020.4,23,62,2.0,Sunny/clear
shunyi,2018-02-14 03:00:00,1.4,1020.2,21,68,1.0,Sunny/clear
shunyi,2018-02-14 04:00:00,1.7,1019.9,20,51,1.0,Sunny/clear
shunyi,2018-02-14 05:00:00,2.5,1018.9,18,63,2.7,Sunny/clear
shunyi,2018-02-14 06:00:00,3.5,1018.1,17,68,1.6,Sunny/clear
shunyi,2018-02-14 07:00:00,4.1,1018.3,16,128,1.8,Sunny/clear
shunyi,2018-02-14 08:00:00,4.3,1018.2,15,91,1.4,Sunny/clear
shunyi,2018-02-14 09:00:00,4.5,1018.7,16,212,1.2,Sunny/clear
shunyi,2018-02-14 10:00:00,0.8,1019.6,24,0,0.0,Sunny/clear
shunyi,2018-02-14 11:00:00,-1.6,1020.7,32,0,0.0,Sunny/clear
shunyi,2018-02-14 12:00:00,0.9,1021.4,23,308,2.6,Sunny/clear
shunyi,2018-02-14 13:00:00,-2.1,1022.7,34,119,0.6,Sunny/clear
shunyi,2018-02-14 14:00:00,-1.0,1023.2,24,0,0.0,Sunny/clear
shunyi,2018-02-14 15:00:00,-1.5,1023.5,22,41,1.8,Sunny/clear
shunyi,2018-02-14 16:00:00,-0.9,1024.3,18,45,2.1,Sunny/clear
shunyi,2018-02-14 17:00:00,-1.2,1024.4,19,63,3.9,Sunny/clear
shunyi,2018-02-14 18:00:00,-2.1,1024.2,20,51,2.2,Sunny/clear
shunyi,2018-02-14 19:00:00,-2.8,1024.1,21,43,2.9,Sunny/clear
shunyi,2018-02-14 20:00:00,-3.7,1024.1,23,35,2.6,Sunny/clear
shunyi,2018-02-14 21:00:00,-3.8,1024.1,22,73,1.3,Sunny/clear
shunyi,2018-02-14 22:00:00,-4.1,1024.6,22,60,1.7,Sunny/clear
shunyi,2018-02-14 23:00:00,-5.5,1024.6,26,43,1.2,Sunny/clear
shunyi,2018-02-15 00:00:00,-4.7,1024.8,26,26,0.9,Sunny/clear
shunyi,2018-02-15 00:00:00,-4.7,1024.8,26,26,0.9,Sunny/clear
shunyi,2018-02-15 01:00:00,-2.1,1024.6,19,65,2.1,Sunny/clear
shunyi,2018-02-15 02:00:00,-1.4,1024.5,17,78,0.8,Sunny/clear
shunyi,2018-02-15 03:00:00,1.5,1023.9,15,205,1.3,Sunny/clear
shunyi,2018-02-15 04:00:00,2.0,1022.5,14,225,1.6,Sunny/clear
shunyi,2018-02-15 05:00:00,3.3,1020.7,16,192,4.0,Sunny/clear
shunyi,2018-02-15 06:00:00,4.0,1019.2,20,202,2.8,Sunny/clear
shunyi,2018-02-15 07:00:00,4.3,1018.3,20,197,2.1,Sunny/clear
shunyi,2018-02-15 08:00:00,4.7,1017.4,19,226,2.8,Sunny/clear
shunyi,2018-02-15 09:00:00,4.2,1016.6,19,207,2.4,Sunny/clear
shunyi,2018-02-15 10:00:00,2.3,1016.6,23,216,0.7,Sunny/clear
shunyi,2018-02-15 11:00:00,-0.8,1017.0,38,169,0.8,Sunny/clear
shunyi,2018-02-15 12:00:00,-2.4,1016.9,39,174,0.7,Sunny/clear
shunyi,2018-02-15 13:00:00,-3.5,1016.7,47,0,0.0,Sunny/clear
shunyi,2018-02-15 14:00:00,-2.7,1016.5,39,18,1.8,Sunny/clear
shunyi,2018-02-15 15:00:00,-3.4,1016.0,42,21,1.3,Sunny/clear
shunyi,2018-02-15 16:00:00,-4.3,1015.5,46,357,1.2,Sunny/clear
shunyi,2018-02-15 17:00:00,-4.3,1015.6,47,46,1.5,Hail
shunyi,2018-02-15 18:00:00,-4.4,1016.0,41,21,0.8,Hail
shunyi,2018-02-15 19:00:00,-5.1,1015.9,45,36,1.1,Hail
shunyi,2018-02-15 20:00:00,-5.5,1016.3,44,0,0.2,Sunny/clear
shunyi,2018-02-15 21:00:00,-5.8,1016.4,44,4,1.3,Sunny/clear
shunyi,2018-02-15 22:00:00,-4.4,1016.9,38,16,2.1,Sunny/clear
shunyi,2018-02-15 23:00:00,-4.9,1017.9,40,20,2.3,Sunny/clear
shunyi,2018-02-16 00:00:00,-3.1,1018.7,33,44,2.0,Sunny/clear
shunyi,2018-02-16 00:00:00,-3.1,1018.7,33,44,2.0,Sunny/clear
shunyi,2018-02-16 01:00:00,-0.3,1019.4,26,303,0.7,Sunny/clear
shunyi,2018-02-16 02:00:00,2.9,1019.7,19,53,1.2,Sunny/clear
shunyi,2018-02-16 03:00:00,3.7,1019.6,16,87,2.6,Sunny/clear
shunyi,2018-02-16 04:00:00,4.7,1019.3,15,60,3.4,Sunny/clear
shunyi,2018-02-16 05:00:00,5.6,1018.8,13,340,1.5,Sunny/clear
shunyi,2018-02-16 06:00:00,6.2,1018.0,13,96,2.6,Sunny/clear
shunyi,2018-02-16 07:00:00,6.5,1017.4,12,62,1.4,Sunny/clear
shunyi,2018-02-16 08:00:00,6.7,1017.2,12,113,2.0,Sunny/clear
shunyi,2018-02-16 09:00:00,6.4,1017.3,12,123,1.8,Sunny/clear
shunyi,2018-02-16 10:00:00,4.2,1018.2,15,165,1.0,Sunny/clear
shunyi,2018-02-16 11:00:00,1.3,1018.6,24,95,1.4,Sunny/clear
shunyi,2018-02-16 12:00:00,0.9,1019.3,24,100,0.6,Sunny/clear
shunyi,2018-02-16 13:00:00,0.5,1019.5,22,160,1.3,Sunny/clear
shunyi,2018-02-16 14:00:00,-0.3,1019.7,23,148,1.1,Sunny/clear
shunyi,2018-02-16 15:00:00,-2.4,1020.2,29,50,1.0,Sunny/clear
shunyi,2018-02-16 16:00:00,-2.6,1021.1,63,152,2.1,Sunny/clear
shunyi,2018-02-16 17:00:00,-2.9,1021.3,73,138,2.4,Sunny/clear
shunyi,2018-02-16 18:00:00,-3.6,1021.4,77,144,1.8,Sunny/clear
shunyi,2018-02-16 19:00:00,-3.6,1021.1,77,154,1.6,Sunny/clear
shunyi,2018-02-16 20:00:00,-4.3,1020.4,78,74,1.6,Sunny/clear
shunyi,2018-02-16 21:00:00,-5.3,1021.3,80,291,1.3,Sunny/clear
shunyi,2018-02-16 22:00:00,-6.4,1021.8,84,30,0.9,Sunny/clear
shunyi,2018-02-16 23:00:00,-6.1,1022.1,83,0,0.0,Sunny/clear
shunyi,2018-02-17 00:00:00,-4.5,1022.3,80,72,0.7,Sunny/clear
shunyi,2018-02-17 00:00:00,-4.5,1022.3,80,72,0.7,Sunny/clear
shunyi,2018-02-17 01:00:00,-3.3,1022.6,74,15,0.6,Sunny/clear
shunyi,2018-02-17 02:00:00,-2.1,1022.6,68,46,0.7,Sunny/clear
shunyi,2018-02-17 03:00:00,-1.2,1022.8,66,189,1.9,Sunny/clear
shunyi,2018-02-17 04:00:00,0.4,1021.8,60,90,0.4,Sunny/clear
shunyi,2018-02-17 05:00:00,0.9,1020.6,53,148,2.6,Sunny/clear
shunyi,2018-02-17 06:00:00,1.6,1019.3,50,183,0.7,Sunny/clear
shunyi,2018-02-17 07:00:00,1.8,1019.0,47,161,1.8,Sunny/clear
shunyi,2018-02-17 08:00:00,2.0,1018.9,47,142,1.3,Sunny/clear
shunyi,2018-02-17 09:00:00,2.0,1018.9,45,90,0.4,Sunny/clear
shunyi,2018-02-17 10:00:00,1.5,1019.0,46,43,1.4,Sunny/clear
shunyi,2018-02-17 11:00:00,0.3,1019.6,54,34,1.0,Sunny/clear
shunyi,2018-02-17 12:00:00,-1.3,1019.8,61,55,0.4,Sunny/clear
shunyi,2018-02-17 13:00:00,-1.5,1020.2,62,153,1.0,Sunny/clear
shunyi,2018-02-17 14:00:00,-2.7,1020.4,68,0,0.0,Sunny/clear
shunyi,2018-02-17 15:00:00,-3.8,1020.4,71,271,1.0,Sunny/clear
shunyi,2018-02-17 16:00:00,-4.6,1020.9,72,0,0.0,Sunny/clear
shunyi,2018-02-17 17:00:00,-5.1,1021.0,79,17,0.4,Hail
shunyi,2018-02-17 18:00:00,-4.4,1021.2,74,41,1.1,Hail
shunyi,2018-02-17 19:00:00,-4.3,1021.0,72,2,0.8,Sunny/clear
shunyi,2018-02-17 20:00:00,-5.1,1020.9,74,14,0.6,Hail
shunyi,2018-02-17 21:00:00,-4.4,1020.8,70,14,2.0,Sunny/clear
shunyi,2018-02-17 22:00:00,-4.2,1021.0,68,14,1.3,Sunny/clear
shunyi,2018-02-17 23:00:00,-4.7,1021.2,70,16,1.2,Sunny/clear
shunyi,2018-02-18 00:00:00,-3.8,1021.9,65,27,1.5,Sunny/clear
shunyi,2018-02-18 00:00:00,-3.8,1021.9,65,27,1.5,Sunny/clear
shunyi,2018-02-18 01:00:00,-1.4,1022.2,55,26,1.7,Sunny/clear
shunyi,2018-02-18 02:00:00,1.4,1022.1,43,35,2.4,Sunny/clear
shunyi,2018-02-18 03:00:00,3.1,1021.7,38,19,1.5,Sunny/clear
shunyi,2018-02-18 04:00:00,4.6,1020.9,34,100,1.2,Sunny/clear
shunyi,2018-02-18 05:00:00,6.5,1019.6,30,90,2.0,Sunny/clear
shunyi,2018-02-18 06:00:00,7.8,1018.6,27,30,0.8,Sunny/clear
shunyi,2018-02-18 07:00:00,8.5,1018.4,26,229,3.1,Sunny/clear
shunyi,2018-02-18 08:00:00,8.5,1018.0,26,214,2.6,Sunny/clear
shunyi,2018-02-18 09:00:00,7.3,1018.2,31,202,2.0,Sunny/clear
shunyi,2018-02-18 10:00:00,4.6,1019.0,40,0,0.0,Sunny/clear
shunyi,2018-02-18 11:00:00,1.5,1019.9,49,0,0.0,Sunny/clear
shunyi,2018-02-18 12:00:00,-0.1,1020.7,55,45,1.1,Sunny/clear
shunyi,2018-02-18 13:00:00,-1.0,1021.5,62,4,0.7,Sunny/clear
shunyi,2018-02-18 14:00:00,-2.2,1021.6,63,20,0.7,Sunny/clear
shunyi,2018-02-18 15:00:00,1.8,1022.2,60,145,3.2,Hail
shunyi,2018-02-18 16:00:00,0.1,1023.2,73,166,1.8,Hail
shunyi,2018-02-18 17:00:00,-0.9,1023.3,73,132,1.1,Hail
shunyi,2018-02-18 18:00:00,-1.4,1023.4,70,127,1.4,Hail
shunyi,2018-02-18 19:00:00,-2.1,1023.5,72,196,0.9,Hail
shunyi,2018-02-18 20:00:00,-3.1,1022.8,73,231,0.6,Hail
shunyi,2018-02-18 21:00:00,-3.8,1022.9,78,8,0.8,Hail
shunyi,2018-02-18 22:00:00,-3.7,1023.1,80,289,0.9,Hail
shunyi,2018-02-18 23:00:00,-4.0,1023.2,81,0,0.0,Hail
shunyi,2018-02-19 00:00:00,-3.6,1023.8,81,0,0.0,Hail
shunyi,2018-02-19 00:00:00,-3.6,1023.8,81,0,0.0,Hail
shunyi,2018-02-19 01:00:00,-0.7,1023.8,64,289,1.1,Hail
shunyi,2018-02-19 02:00:00,0.7,1023.9,59,323,1.5,Hail
shunyi,2018-02-19 03:00:00,2.2,1023.5,50,287,1.1,Hail
shunyi,2018-02-19 04:00:00,3.6,1022.5,45,147,0.8,Hail
shunyi,2018-02-19 05:00:00,4.2,1021.0,42,95,0.9,Hail
shunyi,2018-02-19 06:00:00,5.2,1019.9,40,207,1.1,Hail
shunyi,2018-02-19 07:00:00,5.5,1019.2,40,93,1.6,Hail
shunyi,2018-02-19 08:00:00,5.6,1018.8,41,175,1.5,Hail
shunyi,2018-02-19 09:00:00,5.0,1018.9,44,185,1.7,Hail
shunyi,2018-02-19 10:00:00,3.4,1019.5,51,140,0.9,Hail
shunyi,2018-02-19 11:00:00,2.4,1020.8,54,227,1.2,Hail
shunyi,2018-02-19 12:00:00,1.2,1021.3,60,108,0.9,Hail
shunyi,2018-02-19 13:00:00,1.0,1022.5,66,194,0.9,Hail
shunyi,2018-02-19 14:00:00,0.8,1023.4,67,218,1.1,Hail
shunyi,2018-02-19 15:00:00,1.0,1023.8,69,33,1.1,Hail
shunyi,2018-02-19 16:00:00,0.5,1023.3,69,23,1.0,Hail
shunyi,2018-02-19 17:00:00,0.3,1023.3,71,39,1.1,Hail
shunyi,2018-02-19 18:00:00,-0.1,1023.8,74,26,1.1,Hail
shunyi,2018-02-19 19:00:00,-0.1,1023.8,71,33,1.3,Hail
shunyi,2018-02-19 20:00:00,-0.4,1023.8,59,21,0.8,Hail
shunyi,2018-02-19 21:00:00,-0.3,1024.0,47,47,1.5,Sunny/clear
shunyi,2018-02-19 22:00:00,-0.4,1024.2,36,26,0.7,Sunny/clear
shunyi,2018-02-19 23:00:00,-0.8,1025.2,35,314,1.4,Sunny/clear
shunyi,2018-02-20 00:00:00,-0.8,1025.8,41,23,1.1,Sunny/clear
shunyi,2018-02-20 00:00:00,-0.8,1025.8,41,23,1.1,Sunny/clear
shunyi,2018-02-20 01:00:00,1.6,1026.1,24,312,1.1,Sunny/clear
shunyi,2018-02-20 02:00:00,3.1,1026.3,15,308,3.5,Sunny/clear
shunyi,2018-02-20 03:00:00,3.8,1025.9,14,325,3.9,Sunny/clear
shunyi,2018-02-20 04:00:00,5.0,1024.7,12,349,2.1,Sunny/clear
shunyi,2018-02-20 05:00:00,6.1,1023.2,13,288,2.0,Sunny/clear
shunyi,2018-02-20 06:00:00,6.3,1022.4,13,143,3.2,Sunny/clear
shunyi,2018-02-20 07:00:00,6.4,1022.0,12,99,2.7,Sunny/clear
shunyi,2018-02-20 08:00:00,6.7,1021.6,12,157,1.1,Sunny/clear
shunyi,2018-02-20 09:00:00,6.5,1021.6,12,79,1.4,Sunny/clear
shunyi,2018-02-20 10:00:00,4.5,1022.0,19,0,0.0,Sunny/clear
shunyi,2018-02-20 11:00:00,3.1,1022.7,17,11,0.6,Sunny/clear
shunyi,2018-02-20 12:00:00,0.9,1023.2,25,9,0.6,Sunny/clear
shunyi,2018-02-20 13:00:00,-1.3,1023.8,30,20,0.9,Sunny/clear
shunyi,2018-02-20 14:00:00,-0.5,1023.9,25,35,1.2,Sunny/clear
shunyi,2018-02-20 15:00:00,-0.1,1024.2,25,3,0.9,Sunny/clear
shunyi,2018-02-20 16:00:00,-1.1,1024.2,30,93,0.5,Sunny/clear
shunyi,2018-02-20 17:00:00,-2.1,1024.2,33,340,0.4,Sunny/clear
shunyi,2018-02-20 18:00:00,1.8,1023.9,17,345,1.7,Sunny/clear
shunyi,2018-02-20 19:00:00,-1.6,1023.7,32,79,0.7,Sunny/clear
shunyi,2018-02-20 20:00:00,-3.6,1023.7,35,253,0.5,Sunny/clear
shunyi,2018-02-20 21:00:00,-4.5,1023.4,49,64,0.8,Sunny/clear
shunyi,2018-02-20 22:00:00,-4.6,1023.0,41,31,1.7,Sunny/clear
shunyi,2018-02-20 23:00:00,-5.2,1023.0,42,31,2.4,Sunny/clear
